"complex","model","cluster_size","score","dockq","rmsd","irmsd","fnat"
"1EFN","model_1","6",3643.3429,0.3496,3.2448,3.2448,0
"1EFN","model_2","32",3791.1534,0.3506,3.2266,3.2266,0
"1EFN","model_3","74",4547.5622,0.355,3.1436,3.1436,0
"1EFN","model_4","4",6614.7835,0.3622,3.0161,3.0161,0
"1EFN","model_5","7",9479.6664,0.3654,2.9593,2.9593,0
"1EFN","ranked_1","-",3103.3906,0.3546,3.1522,3.1522,0
"1EFN","ranked_2","-",3114.743,0.352,3.1997,3.1997,0
"1EFN","ranked_3","-",3141.9323,0.3539,3.1643,3.1643,0
"1EFN","ranked_4","-",3168.6268,0.3531,3.1796,3.1796,0
"1EFN","ranked_5","-",3228.9571,0.3551,3.1428,3.1428,0
"1GCQ","model_1","37",2602.9976,0.5544,2.7565,2.3763,0.4736
"1GCQ","model_2","4",2697.259,0.5493,2.7482,2.2279,0.4307
"1GCQ","model_3","9",3154.5415,0.6321,2.6895,2.0211,0.6322
"1GCQ","model_4","59",3529.868,0.4894,3.3527,2.7052,0.3678
"1GCQ","model_5","18",7953.1218,0.3468,3.6958,3.2931,0.0277
"1GCQ","ranked_1","-",2387.4579,0.6946,2.3886,1.9218,0.7783
"1GCQ","ranked_2","-",2476.2981,0.5387,2.8072,2.4747,0.4458
"1GCQ","ranked_3","-",2523.4351,0.5596,2.8219,2.3656,0.4912
"1GCQ","ranked_4","-",2543.4403,0.6323,2.5139,2.0783,0.6348
"1GCQ","ranked_5","-",2578.9885,0.5487,3.1029,2.5311,0.5038
"2OOB","model_1","37",1270.2971,0.6325,2.1491,1.8068,0.5495
"2OOB","model_2","5",1647.4431,0.5641,2.5428,2.308,0.4775
"2OOB","model_3","5",1705.6274,0.6296,2.3136,2.0463,0.6081
"2OOB","model_4","19",1871.8781,0.6099,2.5953,1.9203,0.536
"2OOB","model_5","7",2044.7213,0.4757,2.0735,2.2267,0.1712
"2OOB","ranked_1","-",1270.2971,0.6325,2.1491,1.8068,0.5495
"2OOB","ranked_2","-",1342.2669,0.5756,2.1563,1.9649,0.4189
"2OOB","ranked_3","-",1411.1706,0.7573,1.5446,1.467,0.7928
"2OOB","ranked_4","-",1414.4758,0.6338,2.2681,2.0413,0.6171
"2OOB","ranked_5","-",1415.9093,0.6418,1.8759,1.8556,0.5766
"2X9A","model_1","42",3442.8048,0.6081,3.9229,0,0
"2X9A","model_2","9",3824.4717,0.6039,4.0924,0,0
"2X9A","model_3","6",4580.5505,0.6064,3.9934,0,0
"2X9A","model_4","5",4923.8033,0.6061,4.0059,0,0
"2X9A","model_5","5",5804.0782,0.6062,3.9994,0,0
"2X9A","ranked_1","-",3158.4482,0.6059,4.0137,0,0
"2X9A","ranked_2","-",3246.3184,0.6069,3.9732,0,0
"2X9A","ranked_3","-",3293.0066,0.6097,3.8607,0,0
"2X9A","ranked_4","-",3369.3147,0.6074,3.952,0,0
"2X9A","ranked_5","-",3424.1558,0.6073,3.9569,0,0
